order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed
8919999754.0,49856.0,2023-12-07 13:44:38,2023-12-07 13:44:38,0.0,4.16,On Time,
1080338783.0,11061.0,2023-07-21 22:04:46,2023-07-21 22:03:46,-1.0,2.6,On Time,
4641905606.0,94171.0,2024-09-18 04:24:11,2024-09-18 04:21:11,-3.0,3.24,On Time,
9456413999.0,38461.0,2023-08-26 23:48:36,2023-08-26 23:50:36,2.0,2.21,On Time,Traffic
4764056827.0,25547.0,2024-07-19 20:19:14,2024-07-19 20:30:14,11.0,1.87,Slightly Delayed,Traffic
5168057633.0,64173.0,2024-07-11 01:53:53,2024-07-11 01:50:53,-3.0,3.82,On Time,
1442559656.0,4000.0,2023-05-10 08:12:52,2023-05-10 08:33:52,21.0,1.3,Significantly Delayed,Traffic
6590257283.0,85700.0,2023-10-02 09:41:52,2023-10-02 09:43:52,2.0,3.29,On Time,Traffic
3429671763.0,8472.0,2024-03-26 20:26:54,2024-03-26 20:45:54,19.0,3.56,Significantly Delayed,Traffic
4750086089.0,57809.0,2023-08-16 20:15:15,2023-08-16 20:23:15,8.0,1.14,Slightly Delayed,Traffic
3204128006.0,62365.0,2023-11-22 13:39:45,2023-11-22 13:52:45,13.0,0.62,Slightly Delayed,Traffic
3171917027.0,41122.0,2024-03-31 08:34:11,2024-03-31 08:34:11,0.0,0.87,On Time,
8814047085.0,68901.0,2023-04-10 10:50:09,2023-04-10 10:45:09,-5.0,2.67,On Time,
1889723479.0,87163.0,2024-06-24 08:11:26,2024-06-24 08:15:26,4.0,0.52,On Time,Traffic
942025494.0,56953.0,2024-03-02 23:04:09,2024-03-02 23:18:09,14.0,3.0,Slightly Delayed,Traffic
4104444500.0,92907.0,2024-10-13 02:48:41,2024-10-13 02:46:41,-2.0,4.02,On Time,
7562260313.0,38550.0,2024-03-23 02:32:57,2024-03-23 02:34:57,2.0,4.56,On Time,Traffic
7140244766.0,76465.0,2023-08-06 14:38:46,2023-08-06 14:35:46,-3.0,1.81,On Time,
7967974077.0,1899.0,2024-07-06 06:12:25,2024-07-06 06:21:25,9.0,1.08,Slightly Delayed,Traffic
7456822422.0,24881.0,2023-12-08 17:06:23,2023-12-08 17:14:23,8.0,1.45,Slightly Delayed,Traffic
4813468096.0,13299.0,2024-02-10 04:10:20,2024-02-10 04:12:20,2.0,2.52,On Time,Traffic
8618576020.0,64047.0,2024-01-18 15:01:23,2024-01-18 15:02:23,1.0,4.62,On Time,Traffic
3727646442.0,98620.0,2023-07-21 16:18:58,2023-07-21 16:17:58,-1.0,1.11,On Time,
9208156337.0,83940.0,2024-09-23 10:27:54,2024-09-23 10:27:54,0.0,1.92,On Time,
8328118787.0,13593.0,2023-05-14 22:16:21,2023-05-14 22:21:21,5.0,1.32,On Time,Traffic
580528836.0,72799.0,2023-10-20 10:34:06,2023-10-20 11:03:06,29.0,0.53,Significantly Delayed,Traffic
3350662630.0,8459.0,2023-07-03 22:24:47,2023-07-03 22:20:47,-4.0,2.73,On Time,
6716381725.0,96043.0,2023-05-05 11:18:58,2023-05-05 11:32:58,14.0,3.48,Slightly Delayed,Traffic
2249567137.0,63769.0,2024-04-06 10:23:47,2024-04-06 10:24:47,1.0,1.4,On Time,Traffic
7484465509.0,58978.0,2024-09-27 19:34:45,2024-09-27 19:30:45,-4.0,2.84,On Time,
2577208156.0,61389.0,2024-10-08 07:28:12,2024-10-08 07:35:12,7.0,0.86,Slightly Delayed,Traffic
3321905621.0,26660.0,2024-10-19 20:13:37,2024-10-19 20:18:37,5.0,4.53,On Time,Traffic
6686839282.0,53508.0,2023-07-24 09:41:56,2023-07-24 09:50:56,9.0,3.16,Slightly Delayed,Traffic
5095558661.0,65564.0,2023-05-06 13:27:43,2023-05-06 13:30:43,3.0,3.7,On Time,Traffic
112658009.0,32553.0,2023-07-11 17:55:34,2023-07-11 17:52:34,-3.0,4.54,On Time,
1343610513.0,14791.0,2023-07-17 13:55:50,2023-07-17 14:03:50,8.0,1.57,Slightly Delayed,Traffic
7190610535.0,99603.0,2024-03-22 07:30:34,2024-03-22 07:26:34,-4.0,3.79,On Time,
5069426001.0,23515.0,2024-01-13 01:57:41,2024-01-13 01:58:41,1.0,4.78,On Time,Traffic
5655369002.0,50372.0,2023-08-25 10:28:03,2023-08-25 10:28:03,0.0,1.89,On Time,
5761530160.0,47945.0,2024-02-23 18:42:21,2024-02-23 18:57:21,15.0,2.31,Slightly Delayed,Traffic
4772519706.0,27293.0,2023-03-28 09:03:18,2023-03-28 09:02:18,-1.0,2.96,On Time,
8209051735.0,66797.0,2024-02-13 22:45:18,2024-02-13 22:45:18,0.0,3.48,On Time,
4870391666.0,82421.0,2024-03-23 20:42:02,2024-03-23 20:44:02,2.0,4.36,On Time,Traffic
7777975083.0,89484.0,2024-06-24 18:05:10,2024-06-24 18:34:10,29.0,2.56,Significantly Delayed,Traffic
8713948756.0,84056.0,2023-11-16 00:16:39,2023-11-16 00:35:39,19.0,3.45,Significantly Delayed,Traffic
6191050157.0,71004.0,2023-05-11 20:53:55,2023-05-11 20:58:55,5.0,2.74,On Time,Traffic
4060449266.0,83557.0,2024-03-09 00:43:33,2024-03-09 00:47:33,4.0,4.42,On Time,Traffic
5657605506.0,54862.0,2024-05-30 20:28:11,2024-05-30 20:27:11,-1.0,3.88,On Time,
8851743592.0,70212.0,2024-02-13 12:15:52,2024-02-13 12:11:52,-4.0,2.89,On Time,
4689717606.0,20091.0,2023-07-05 07:42:52,2023-07-05 07:42:52,0.0,2.84,On Time,
2860246948.0,42770.0,2024-09-25 22:29:59,2024-09-25 22:58:59,29.0,1.18,Significantly Delayed,Traffic
2875550803.0,82986.0,2024-02-28 14:12:15,2024-02-28 14:11:15,-1.0,2.92,On Time,
5340575011.0,3517.0,2023-09-28 19:12:26,2023-09-28 19:15:26,3.0,0.68,On Time,Traffic
7717156533.0,89557.0,2023-04-04 05:14:24,2023-04-04 05:18:24,4.0,4.13,On Time,Traffic
8297255359.0,99111.0,2023-06-26 16:47:06,2023-06-26 16:50:06,3.0,1.36,On Time,Traffic
7873234939.0,71249.0,2024-09-10 22:53:39,2024-09-10 22:59:39,6.0,4.38,Slightly Delayed,Traffic
3668515922.0,9368.0,2023-08-23 14:31:44,2023-08-23 14:45:44,14.0,1.86,Slightly Delayed,Traffic
8356690330.0,70661.0,2023-07-15 18:20:56,2023-07-15 18:16:56,-4.0,0.86,On Time,
3508620293.0,79725.0,2023-08-03 20:57:13,2023-08-03 20:57:13,0.0,1.6,On Time,
9998297778.0,15629.0,2023-09-22 17:26:28,2023-09-22 17:27:28,1.0,4.71,On Time,Traffic
3898421710.0,27328.0,2023-08-31 07:12:03,2023-08-31 07:18:03,6.0,4.58,Slightly Delayed,Traffic
3960980694.0,61707.0,2024-06-21 23:01:59,2024-06-21 23:12:59,11.0,1.33,Slightly Delayed,Traffic
5008395294.0,72163.0,2023-12-22 09:22:45,2023-12-22 09:41:45,19.0,2.33,Significantly Delayed,Traffic
3722869004.0,80036.0,2023-07-20 05:53:36,2023-07-20 05:55:36,2.0,4.82,On Time,Traffic
8391555591.0,29388.0,2023-08-25 07:14:51,2023-08-25 07:30:51,16.0,4.15,Significantly Delayed,Traffic
8063730776.0,37119.0,2024-09-21 20:15:23,2024-09-21 20:13:23,-2.0,2.05,On Time,
9052752169.0,27976.0,2024-01-11 01:56:07,2024-01-11 02:01:07,5.0,0.58,On Time,Traffic
7471416647.0,72270.0,2023-03-29 15:59:40,2023-03-29 16:06:40,7.0,3.97,Slightly Delayed,Traffic
848332407.0,41823.0,2024-04-22 09:11:55,2024-04-22 09:09:55,-2.0,2.38,On Time,
4062701987.0,76840.0,2023-12-18 04:29:37,2023-12-18 04:24:37,-5.0,4.44,On Time,
8723912832.0,80138.0,2024-01-19 10:00:56,2024-01-19 10:03:56,3.0,4.96,On Time,Traffic
9099298435.0,21269.0,2024-02-22 10:36:09,2024-02-22 10:35:09,-1.0,3.41,On Time,
5645691241.0,8455.0,2023-12-10 07:40:34,2023-12-10 07:49:34,9.0,4.73,Slightly Delayed,Traffic
8258019846.0,96896.0,2024-01-24 17:58:28,2024-01-24 18:02:28,4.0,3.26,On Time,Traffic
2732162016.0,82903.0,2023-05-27 10:16:51,2023-05-27 10:19:51,3.0,4.58,On Time,Traffic
1561902412.0,71022.0,2023-06-08 20:02:33,2023-06-08 20:03:33,1.0,4.92,On Time,Traffic
8979476889.0,43855.0,2023-06-06 22:45:51,2023-06-06 22:46:51,1.0,0.91,On Time,Traffic
8373953053.0,37461.0,2024-10-25 22:11:38,2024-10-25 22:26:38,15.0,3.09,Slightly Delayed,Traffic
7021309133.0,86023.0,2024-08-06 13:57:46,2024-08-06 14:05:46,8.0,1.59,Slightly Delayed,Traffic
3447085029.0,97687.0,2023-04-25 04:43:16,2023-04-25 04:46:16,3.0,1.19,On Time,Traffic
9284767341.0,38009.0,2024-03-04 14:39:23,2024-03-04 14:38:23,-1.0,1.41,On Time,
9770431940.0,70163.0,2024-06-06 23:20:27,2024-06-06 23:15:27,-5.0,3.72,On Time,
9650124390.0,58008.0,2024-04-24 15:41:40,2024-04-24 15:37:40,-4.0,0.56,On Time,
9826894858.0,52555.0,2024-06-21 13:12:40,2024-06-21 13:16:40,4.0,4.28,On Time,Traffic
4466839873.0,15751.0,2023-12-09 07:17:48,2023-12-09 07:20:48,3.0,2.21,On Time,Traffic
4331471900.0,95419.0,2024-07-20 09:03:16,2024-07-20 09:13:16,10.0,3.97,Slightly Delayed,Traffic
5777824005.0,9630.0,2023-03-22 23:19:39,2023-03-22 23:14:39,-5.0,2.8,On Time,
8795242622.0,20027.0,2023-03-26 04:33:28,2023-03-26 04:29:28,-4.0,3.8,On Time,
8561878376.0,59539.0,2024-01-29 07:41:42,2024-01-29 07:44:42,3.0,0.99,On Time,Traffic
2113243643.0,46402.0,2023-12-17 11:13:50,2023-12-17 11:13:50,0.0,2.8,On Time,
8497820340.0,12255.0,2023-11-16 18:26:42,2023-11-16 18:28:42,2.0,1.08,On Time,Traffic
3167184563.0,86629.0,2023-09-07 17:28:42,2023-09-07 17:32:42,4.0,1.15,On Time,Traffic
9997121955.0,27103.0,2024-04-21 00:19:15,2024-04-21 00:16:15,-3.0,2.37,On Time,
2954397481.0,20739.0,2024-01-31 11:13:45,2024-01-31 11:15:45,2.0,2.94,On Time,Traffic
8125884987.0,31296.0,2024-05-03 01:10:23,2024-05-03 01:13:23,3.0,2.74,On Time,Traffic
3765873352.0,8612.0,2024-10-16 16:09:16,2024-10-16 16:13:16,4.0,2.25,On Time,Traffic
7733310993.0,31410.0,2023-03-31 09:57:22,2023-03-31 10:09:22,12.0,4.55,Slightly Delayed,Traffic
738093341.0,92844.0,2024-03-17 06:57:48,2024-03-17 07:27:48,30.0,4.73,Significantly Delayed,Traffic
1837574319.0,63956.0,2024-06-19 06:34:01,2024-06-19 06:52:01,18.0,1.22,Significantly Delayed,Traffic
2468420564.0,10759.0,2023-06-30 16:18:02,2023-06-30 16:46:02,28.0,2.91,Significantly Delayed,Traffic
5368005763.0,37844.0,2024-07-30 05:56:00,2024-07-30 05:51:00,-5.0,4.25,On Time,
3823949592.0,28356.0,2023-04-13 23:21:51,2023-04-13 23:16:51,-5.0,1.48,On Time,
6298008063.0,6083.0,2023-07-19 06:15:20,2023-07-19 06:22:20,7.0,3.69,Slightly Delayed,Traffic
2499190829.0,38976.0,2023-10-31 10:56:49,2023-10-31 10:58:49,2.0,1.74,On Time,Traffic
491116137.0,46516.0,2024-01-19 08:24:03,2024-01-19 08:31:03,7.0,3.48,Slightly Delayed,Traffic
2206269404.0,3395.0,2024-05-16 23:41:53,2024-05-16 23:38:53,-3.0,0.63,On Time,
1330806043.0,67773.0,2024-04-03 10:32:32,2024-04-03 10:39:32,7.0,0.7,Slightly Delayed,Traffic
6770858376.0,40291.0,2024-01-11 05:17:34,2024-01-11 05:37:34,20.0,1.3,Significantly Delayed,Traffic
4466716432.0,5951.0,2023-06-09 18:06:04,2023-06-09 18:07:04,1.0,3.47,On Time,Traffic
8292554686.0,678.0,2024-03-27 15:35:04,2024-03-27 15:41:04,6.0,1.94,Slightly Delayed,Traffic
4204069161.0,28632.0,2023-08-16 17:50:31,2023-08-16 17:48:31,-2.0,1.36,On Time,
2163079658.0,81489.0,2023-12-28 16:51:25,2023-12-28 16:53:25,2.0,1.77,On Time,Traffic
6971561757.0,23787.0,2023-12-15 19:19:03,2023-12-15 19:42:03,23.0,0.61,Significantly Delayed,Traffic
7965253060.0,3496.0,2024-02-13 10:22:42,2024-02-13 10:31:42,9.0,3.58,Slightly Delayed,Traffic
8939040193.0,46879.0,2024-09-17 13:16:27,2024-09-17 13:28:27,12.0,3.57,Slightly Delayed,Traffic
8322028211.0,20488.0,2023-11-04 17:14:43,2023-11-04 17:15:43,1.0,3.61,On Time,Traffic
6865922682.0,98320.0,2024-06-16 13:54:39,2024-06-16 13:50:39,-4.0,1.34,On Time,
5912729079.0,56995.0,2024-08-10 01:34:51,2024-08-10 01:49:51,15.0,1.04,Slightly Delayed,Traffic
8764776130.0,25706.0,2023-12-14 13:33:27,2023-12-14 13:36:27,3.0,4.54,On Time,Traffic
7769965629.0,89124.0,2023-04-21 17:02:32,2023-04-21 17:07:32,5.0,1.18,On Time,Traffic
2166463032.0,57294.0,2023-10-30 21:38:11,2023-10-30 21:40:11,2.0,4.57,On Time,Traffic
7035343259.0,71409.0,2024-07-11 08:46:04,2024-07-11 08:45:04,-1.0,3.24,On Time,
8914775994.0,30298.0,2024-02-13 23:47:11,2024-02-13 23:45:11,-2.0,2.16,On Time,
7565647347.0,1739.0,2024-10-24 01:31:49,2024-10-24 01:26:49,-5.0,0.84,On Time,
6172215120.0,283.0,2024-06-03 07:42:45,2024-06-03 07:44:45,2.0,1.34,On Time,Traffic
4043585691.0,8666.0,2024-02-21 22:54:16,2024-02-21 23:00:16,6.0,3.27,Slightly Delayed,Traffic
3735186180.0,55800.0,2024-03-16 15:46:54,2024-03-16 15:48:54,2.0,4.49,On Time,Traffic
5281459433.0,56847.0,2024-10-10 06:58:31,2024-10-10 07:10:31,12.0,4.07,Slightly Delayed,Traffic
424087401.0,59842.0,2024-04-19 10:53:15,2024-04-19 10:50:15,-3.0,4.06,On Time,
884327245.0,68768.0,2023-09-25 00:29:47,2023-09-25 00:35:47,6.0,3.13,Slightly Delayed,Traffic
6318008970.0,1399.0,2024-05-11 19:20:20,2024-05-11 19:23:20,3.0,3.66,On Time,Traffic
3792751421.0,8803.0,2024-08-11 20:27:30,2024-08-11 20:22:30,-5.0,1.97,On Time,
5471255539.0,90665.0,2023-05-31 10:24:04,2023-05-31 10:19:04,-5.0,4.24,On Time,
9917290378.0,39311.0,2024-01-05 13:14:28,2024-01-05 13:34:28,20.0,1.27,Significantly Delayed,Traffic
208989475.0,2365.0,2023-03-16 11:50:32,2023-03-16 11:48:32,-2.0,0.99,On Time,
7672827556.0,25541.0,2023-07-01 02:03:54,2023-07-01 02:02:54,-1.0,4.5,On Time,
3792912325.0,82865.0,2024-06-03 20:07:50,2024-06-03 20:04:50,-3.0,4.69,On Time,
2478533601.0,79023.0,2024-11-01 14:39:12,2024-11-01 14:46:12,7.0,2.11,Slightly Delayed,Traffic
2255745327.0,96569.0,2023-05-01 03:29:08,2023-05-01 03:25:08,-4.0,0.6,On Time,
8612261848.0,33962.0,2024-06-18 20:12:36,2024-06-18 20:08:36,-4.0,1.18,On Time,
6949810049.0,68356.0,2023-09-25 13:36:55,2023-09-25 13:35:55,-1.0,4.59,On Time,
2399456941.0,95044.0,2024-10-16 07:04:41,2024-10-16 07:11:41,7.0,1.88,Slightly Delayed,Traffic
6292969164.0,60860.0,2024-07-09 07:21:40,2024-07-09 07:34:40,13.0,4.22,Slightly Delayed,Traffic
2929485756.0,98387.0,2024-10-13 00:57:39,2024-10-13 01:24:39,27.0,2.46,Significantly Delayed,Traffic
8757869416.0,89940.0,2024-05-03 04:05:06,2024-05-03 04:05:06,0.0,0.84,On Time,
2653966619.0,20322.0,2024-07-12 17:19:26,2024-07-12 17:15:26,-4.0,3.9,On Time,
336103625.0,53527.0,2024-05-16 19:22:33,2024-05-16 19:23:33,1.0,4.58,On Time,Traffic
3727289407.0,96404.0,2024-06-17 12:31:04,2024-06-17 12:28:04,-3.0,2.24,On Time,
701250513.0,12426.0,2024-09-03 19:10:33,2024-09-03 19:11:33,1.0,4.12,On Time,Traffic
101816977.0,74586.0,2024-02-20 06:37:43,2024-02-20 06:41:43,4.0,1.45,On Time,Traffic
7838223552.0,32488.0,2023-12-07 13:46:45,2023-12-07 13:45:45,-1.0,4.95,On Time,
4123140013.0,7581.0,2024-11-03 01:48:11,2024-11-03 01:44:11,-4.0,2.59,On Time,
9821008306.0,9712.0,2023-04-05 15:52:16,2023-04-05 15:48:16,-4.0,0.74,On Time,
5414882934.0,39970.0,2023-12-28 21:19:27,2023-12-28 21:18:27,-1.0,2.98,On Time,
9257313140.0,71919.0,2024-06-16 14:29:42,2024-06-16 14:46:42,17.0,1.34,Significantly Delayed,Traffic
3857021231.0,8994.0,2023-09-28 20:06:57,2023-09-28 20:08:57,2.0,3.89,On Time,Traffic
1606381345.0,84799.0,2023-03-22 12:56:37,2023-03-22 12:51:37,-5.0,1.32,On Time,
239830094.0,64707.0,2023-08-17 09:17:54,2023-08-17 09:15:54,-2.0,4.5,On Time,
580582858.0,23439.0,2023-09-11 17:58:04,2023-09-11 17:57:04,-1.0,4.39,On Time,
4191340899.0,84191.0,2023-05-26 01:44:29,2023-05-26 01:44:29,0.0,2.05,On Time,
1013630716.0,36890.0,2024-05-19 06:39:26,2024-05-19 06:57:26,18.0,2.58,Significantly Delayed,Traffic
8220017366.0,69432.0,2023-05-28 08:46:25,2023-05-28 09:04:25,18.0,2.59,Significantly Delayed,Traffic
4353485612.0,67044.0,2024-08-31 13:25:53,2024-08-31 13:34:53,9.0,1.22,Slightly Delayed,Traffic
8682172393.0,60531.0,2024-10-15 02:37:39,2024-10-15 02:42:39,5.0,0.99,On Time,Traffic
4085089017.0,73060.0,2024-06-11 22:42:40,2024-06-11 22:49:40,7.0,0.95,Slightly Delayed,Traffic
1287686307.0,72260.0,2024-01-18 18:09:19,2024-01-18 18:31:19,22.0,3.84,Significantly Delayed,Traffic
4425450216.0,11470.0,2023-06-11 17:53:51,2023-06-11 17:49:51,-4.0,2.32,On Time,
7799346570.0,6267.0,2023-10-04 00:07:26,2023-10-04 00:02:26,-5.0,4.86,On Time,
5917975686.0,95635.0,2024-06-04 21:25:32,2024-06-04 21:26:32,1.0,2.29,On Time,Traffic
9588500388.0,25906.0,2024-07-05 10:16:17,2024-07-05 10:30:17,14.0,2.55,Slightly Delayed,Traffic
3963207709.0,75698.0,2024-01-04 20:37:27,2024-01-04 21:01:27,24.0,3.13,Significantly Delayed,Traffic
2217466286.0,55729.0,2023-04-08 13:27:35,2023-04-08 13:50:35,23.0,2.22,Significantly Delayed,Traffic
7130088913.0,27018.0,2023-06-29 14:35:03,2023-06-29 14:38:03,3.0,3.43,On Time,Traffic
9064682961.0,74646.0,2024-07-04 13:31:05,2024-07-04 13:30:05,-1.0,3.91,On Time,
6060156146.0,43137.0,2023-05-25 19:10:12,2023-05-25 19:25:12,15.0,3.34,Slightly Delayed,Traffic
3106610673.0,39962.0,2024-06-10 18:08:21,2024-06-10 18:16:21,8.0,4.04,Slightly Delayed,Traffic
442408751.0,31883.0,2023-10-19 17:42:57,2023-10-19 17:43:57,1.0,3.45,On Time,Traffic
353571238.0,49421.0,2024-01-01 16:06:24,2024-01-01 16:10:24,4.0,1.94,On Time,Traffic
4670530333.0,73412.0,2024-05-30 18:09:58,2024-05-30 18:06:58,-3.0,2.26,On Time,
4961370923.0,95563.0,2024-02-04 16:20:26,2024-02-04 16:25:26,5.0,1.03,On Time,Traffic
8946821991.0,7047.0,2024-04-29 12:12:27,2024-04-29 12:12:27,0.0,2.84,On Time,
5720622852.0,41385.0,2023-04-16 15:01:16,2023-04-16 14:59:16,-2.0,4.29,On Time,
7305353953.0,79920.0,2024-01-04 08:13:14,2024-01-04 08:41:14,28.0,1.58,Significantly Delayed,Traffic
1402723627.0,29946.0,2024-05-16 04:55:13,2024-05-16 05:09:13,14.0,4.23,Slightly Delayed,Traffic
9820620357.0,19268.0,2023-12-05 10:27:47,2023-12-05 10:32:47,5.0,1.35,On Time,Traffic
1930286155.0,22959.0,2024-09-02 20:26:02,2024-09-02 20:32:02,6.0,2.1,Slightly Delayed,Traffic
6759029950.0,27838.0,2023-12-03 13:02:14,2023-12-03 13:06:14,4.0,2.4,On Time,Traffic
9032188284.0,45176.0,2023-08-24 19:45:01,2023-08-24 19:56:01,11.0,2.56,Slightly Delayed,Traffic
9490161602.0,35300.0,2023-04-26 12:22:47,2023-04-26 12:17:47,-5.0,0.81,On Time,
8565257085.0,74770.0,2023-09-24 21:04:44,2023-09-24 21:00:44,-4.0,1.9,On Time,
4884845960.0,39010.0,2023-09-05 13:11:44,2023-09-05 13:07:44,-4.0,3.47,On Time,
6181604084.0,63800.0,2023-10-22 04:25:32,2023-10-22 04:22:32,-3.0,0.69,On Time,
2718508408.0,47220.0,2023-08-04 04:07:55,2023-08-04 04:22:55,15.0,4.85,Slightly Delayed,Traffic
8354866000.0,19057.0,2024-02-15 18:41:22,2024-02-15 18:49:22,8.0,5.0,Slightly Delayed,Traffic
8025728977.0,66000.0,2024-08-15 16:10:16,2024-08-15 16:07:16,-3.0,2.84,On Time,
6531356394.0,92872.0,2023-05-09 14:46:55,2023-05-09 14:46:55,0.0,0.83,On Time,
5489184758.0,69415.0,2024-03-15 15:36:26,2024-03-15 15:35:26,-1.0,3.02,On Time,
1377599881.0,17690.0,2024-08-17 10:15:54,2024-08-17 10:12:54,-3.0,0.53,On Time,
227162938.0,43553.0,2024-04-18 07:25:08,2024-04-18 07:23:08,-2.0,2.54,On Time,
3449083612.0,65165.0,2023-11-10 12:49:44,2023-11-10 13:02:44,13.0,3.64,Slightly Delayed,Traffic
5662514948.0,58053.0,2023-05-20 03:08:48,2023-05-20 03:03:48,-5.0,3.27,On Time,
2034571482.0,86556.0,2024-02-20 20:28:09,2024-02-20 20:43:09,15.0,2.48,Slightly Delayed,Traffic
348782569.0,88218.0,2023-09-23 08:45:21,2023-09-23 08:56:21,11.0,2.5,Slightly Delayed,Traffic
8697396531.0,59371.0,2023-10-23 18:54:21,2023-10-23 18:52:21,-2.0,1.71,On Time,
3538455450.0,63154.0,2024-09-05 21:29:40,2024-09-05 21:28:40,-1.0,2.89,On Time,
7513290139.0,96784.0,2023-05-21 18:52:42,2023-05-21 18:51:42,-1.0,3.71,On Time,
8320461939.0,63519.0,2024-04-17 04:38:13,2024-04-17 04:34:13,-4.0,4.38,On Time,
8217899522.0,15587.0,2024-10-08 11:51:14,2024-10-08 11:51:14,0.0,4.1,On Time,
4217056877.0,94995.0,2024-03-26 19:54:46,2024-03-26 20:02:46,8.0,3.74,Slightly Delayed,Traffic
3684167813.0,82021.0,2024-09-13 08:33:52,2024-09-13 08:31:52,-2.0,0.85,On Time,
5351904164.0,98439.0,2024-08-06 16:26:48,2024-08-06 16:31:48,5.0,1.17,On Time,Traffic
2731829604.0,85333.0,2024-02-12 20:28:18,2024-02-12 20:25:18,-3.0,0.89,On Time,
7162485958.0,64568.0,2023-12-06 18:42:13,2023-12-06 18:42:13,0.0,2.87,On Time,
4830502113.0,8022.0,2024-01-26 15:02:09,2024-01-26 15:01:09,-1.0,2.76,On Time,
9797013595.0,35734.0,2024-05-16 00:14:43,2024-05-16 00:23:43,9.0,3.93,Slightly Delayed,Traffic
9487843345.0,82632.0,2024-06-11 06:35:15,2024-06-11 06:39:15,4.0,2.95,On Time,Traffic
2148242015.0,13676.0,2023-05-01 00:04:24,2023-05-01 00:33:24,29.0,4.21,Significantly Delayed,Traffic
7465258008.0,63335.0,2023-10-25 21:34:48,2023-10-25 21:48:48,14.0,2.88,Slightly Delayed,Traffic
8875274470.0,54978.0,2024-04-20 16:38:48,2024-04-20 17:03:48,25.0,1.03,Significantly Delayed,Traffic
7049717910.0,10931.0,2024-05-11 05:58:42,2024-05-11 05:56:42,-2.0,0.83,On Time,
4829897426.0,93475.0,2023-06-05 01:10:37,2023-06-05 01:07:37,-3.0,3.29,On Time,
3532186218.0,34900.0,2023-08-08 14:15:04,2023-08-08 14:16:04,1.0,4.85,On Time,Traffic
6897674900.0,5998.0,2024-05-13 13:08:01,2024-05-13 13:05:01,-3.0,2.32,On Time,
163895717.0,45284.0,2023-11-02 05:01:21,2023-11-02 04:58:21,-3.0,2.3,On Time,
9857592403.0,36569.0,2023-10-24 11:51:41,2023-10-24 11:55:41,4.0,4.17,On Time,Traffic
2521197661.0,49637.0,2024-02-20 00:48:46,2024-02-20 01:05:46,17.0,0.86,Significantly Delayed,Traffic
488314125.0,60702.0,2023-04-05 18:28:51,2023-04-05 18:41:51,13.0,3.13,Slightly Delayed,Traffic
5073549838.0,20915.0,2024-04-28 08:15:04,2024-04-28 08:19:04,4.0,1.01,On Time,Traffic
6399568661.0,45002.0,2023-12-17 21:19:56,2023-12-17 21:18:56,-1.0,3.42,On Time,
3672658084.0,66143.0,2024-05-10 14:07:48,2024-05-10 14:07:48,0.0,3.4,On Time,
8273236145.0,8874.0,2024-09-02 16:06:41,2024-09-02 16:08:41,2.0,3.75,On Time,Traffic
3411233779.0,33913.0,2024-04-13 23:22:45,2024-04-13 23:18:45,-4.0,1.67,On Time,
8024667539.0,26395.0,2024-07-22 06:12:11,2024-07-22 06:24:11,12.0,1.85,Slightly Delayed,Traffic
6112199794.0,75415.0,2024-09-21 21:00:43,2024-09-21 21:06:43,6.0,4.43,Slightly Delayed,Traffic
9484473160.0,38707.0,2023-04-25 21:44:46,2023-04-25 21:53:46,9.0,2.47,Slightly Delayed,Traffic
9729709418.0,43891.0,2023-03-30 05:38:05,2023-03-30 05:33:05,-5.0,4.73,On Time,
7900224799.0,45482.0,2024-07-03 05:12:31,2024-07-03 05:25:31,13.0,1.48,Slightly Delayed,Traffic
1821414490.0,55493.0,2024-10-21 07:45:08,2024-10-21 07:44:08,-1.0,0.92,On Time,
5813507399.0,13303.0,2024-04-15 09:21:04,2024-04-15 09:16:04,-5.0,2.37,On Time,
3928003125.0,40065.0,2023-12-07 13:43:43,2023-12-07 13:58:43,15.0,1.46,Slightly Delayed,Traffic
5271866987.0,15044.0,2024-08-27 01:45:03,2024-08-27 01:43:03,-2.0,2.84,On Time,
9794537731.0,23014.0,2023-05-27 13:10:31,2023-05-27 13:13:31,3.0,3.02,On Time,Traffic
4852718488.0,71839.0,2024-04-29 20:57:44,2024-04-29 20:56:44,-1.0,3.31,On Time,
8300546273.0,80645.0,2023-09-05 10:27:24,2023-09-05 10:29:24,2.0,1.58,On Time,Traffic
976104194.0,65001.0,2024-05-07 22:16:34,2024-05-07 22:46:34,30.0,0.78,Significantly Delayed,Traffic
5373961125.0,72609.0,2024-11-01 04:01:48,2024-11-01 04:06:48,5.0,2.88,On Time,Traffic
6056126973.0,84012.0,2024-07-02 22:45:53,2024-07-02 22:45:53,0.0,3.31,On Time,
6352881332.0,21808.0,2024-01-22 23:20:41,2024-01-22 23:24:41,4.0,3.03,On Time,Traffic
1643234106.0,63857.0,2024-09-12 04:06:26,2024-09-12 04:21:26,15.0,4.22,Slightly Delayed,Traffic
8697966993.0,45795.0,2024-03-02 06:00:49,2024-03-02 06:22:49,22.0,2.95,Significantly Delayed,Traffic
2276061263.0,25181.0,2024-10-06 17:12:05,2024-10-06 17:12:05,0.0,1.18,On Time,
4045613782.0,29650.0,2023-08-09 08:36:43,2023-08-09 08:41:43,5.0,2.23,On Time,Traffic
