campaign_id,campaign_name,target_audience,channel,impressions,clicks,conversions,spend,revenue_generated,roas
375231.0,App Push Notification,All,SMS,2454.0,768.0,36.0,2924.82,5370.16,1.51
65236.0,Email Campaign,Premium,SMS,7079.0,890.0,63.0,2827.12,7304.56,2.16
969401.0,Referral Program,Inactive,Email,7518.0,415.0,25.0,1221.96,6326.84,1.66
676008.0,New User Discount,Inactive,Email,7222.0,122.0,84.0,1816.73,5457.83,1.57
641598.0,Weekend Special,Inactive,Email,4746.0,124.0,68.0,4014.48,7456.39,3.12
565487.0,Festival Offer,New Users,App,7525.0,121.0,22.0,2225.67,5581.15,2.38
878794.0,Flash Sale,Inactive,SMS,3860.0,988.0,53.0,4893.48,5807.62,2.33
784473.0,Membership Drive,Inactive,App,7019.0,613.0,99.0,4591.25,9426.05,3.58
594934.0,Category Promotion,Premium,SMS,8582.0,345.0,95.0,4085.63,6226.65,2.37
933590.0,App Push Notification,New Users,App,1037.0,811.0,60.0,2507.04,4518.31,3.51
929968.0,Email Campaign,Inactive,Social Media,6472.0,687.0,30.0,4714.39,8678.56,3.23
890988.0,Referral Program,Premium,Social Media,1098.0,722.0,39.0,1919.2,6066.41,3.43
704329.0,New User Discount,Inactive,SMS,7018.0,497.0,30.0,3185.37,2718.84,1.87
981287.0,Weekend Special,Premium,Social Media,6495.0,456.0,28.0,2681.53,9586.18,2.57
146905.0,Festival Offer,New Users,Social Media,9781.0,554.0,59.0,2921.25,4715.48,3.0
235115.0,Flash Sale,Inactive,Email,6167.0,804.0,100.0,3259.39,8399.93,3.02
128851.0,Membership Drive,Premium,Social Media,2570.0,866.0,91.0,1388.23,5569.03,2.42
320418.0,Category Promotion,Premium,SMS,7590.0,953.0,68.0,3132.26,7771.38,2.83
919298.0,App Push Notification,Premium,SMS,4261.0,377.0,16.0,2117.69,4160.18,3.36
707155.0,Email Campaign,Premium,SMS,9062.0,682.0,29.0,1547.79,8395.27,3.87
754781.0,Referral Program,Inactive,Email,2194.0,139.0,35.0,1335.58,9851.91,2.84
744858.0,New User Discount,Premium,App,6332.0,989.0,37.0,3657.88,8777.23,2.79
375841.0,Weekend Special,New Users,App,4981.0,727.0,47.0,1713.11,2545.72,1.92
624823.0,Festival Offer,Inactive,App,6728.0,159.0,26.0,3038.14,7181.02,1.63
508505.0,Flash Sale,All,App,2977.0,907.0,10.0,2944.7,6826.89,3.46
281824.0,Membership Drive,New Users,SMS,1890.0,576.0,79.0,1548.34,3110.04,1.54
405953.0,Category Promotion,Inactive,SMS,2474.0,293.0,48.0,4888.58,4937.64,2.4
672603.0,App Push Notification,New Users,Email,7179.0,543.0,92.0,2799.67,5515.45,1.7
18694.0,Email Campaign,All,Email,1630.0,984.0,12.0,2678.92,3340.67,2.68
339441.0,Referral Program,Inactive,SMS,3926.0,697.0,20.0,3245.81,8853.3,3.17
481626.0,New User Discount,New Users,Social Media,3978.0,259.0,96.0,1085.61,8925.35,3.98
297626.0,Weekend Special,Premium,Social Media,1366.0,905.0,62.0,4880.16,4900.71,3.97
412097.0,Festival Offer,All,SMS,1967.0,628.0,91.0,3008.33,5466.2,2.26
687063.0,Flash Sale,Inactive,Social Media,4071.0,519.0,17.0,3692.65,8849.1,2.77
718667.0,Membership Drive,All,Social Media,6928.0,614.0,51.0,2853.89,7300.29,3.41
363025.0,Category Promotion,All,App,1036.0,346.0,25.0,4369.75,4444.4,2.21
211677.0,App Push Notification,All,App,3290.0,634.0,44.0,4335.94,3974.74,2.54
348287.0,Email Campaign,Premium,Social Media,1287.0,273.0,19.0,4745.85,4524.7,3.38
432669.0,Referral Program,Inactive,SMS,7687.0,956.0,100.0,2724.67,5754.35,2.55
234550.0,New User Discount,Inactive,SMS,2592.0,184.0,73.0,2469.58,2234.18,1.82
722587.0,Weekend Special,All,App,8171.0,533.0,30.0,2917.86,7377.55,3.89
918271.0,Festival Offer,Inactive,SMS,7037.0,880.0,44.0,4910.55,2034.19,2.16
195122.0,Flash Sale,All,SMS,4763.0,343.0,68.0,2407.11,3641.06,3.99
973637.0,Membership Drive,All,Email,2282.0,998.0,82.0,3833.86,4764.6,2.14
152034.0,Category Promotion,All,App,5838.0,260.0,14.0,4527.48,3310.02,3.54
5729.0,App Push Notification,Inactive,Email,8765.0,129.0,26.0,3726.59,9818.5,1.91
830680.0,Email Campaign,Inactive,Social Media,7306.0,399.0,10.0,3053.81,6673.01,3.01
354764.0,Referral Program,Premium,Email,2233.0,388.0,63.0,4997.04,3859.06,3.9
49547.0,New User Discount,Premium,App,3026.0,753.0,38.0,1095.88,9553.84,3.02
124508.0,Weekend Special,Premium,Social Media,4152.0,824.0,35.0,1928.86,5590.53,2.94
702001.0,Festival Offer,New Users,App,9906.0,746.0,98.0,3766.66,9983.15,3.35
488006.0,Flash Sale,New Users,App,3201.0,653.0,75.0,3663.37,9926.03,2.17
603959.0,Membership Drive,New Users,Email,8271.0,752.0,40.0,1525.76,4664.93,2.21
745651.0,Category Promotion,Inactive,Email,3741.0,826.0,92.0,1071.88,6597.82,1.99
172480.0,App Push Notification,All,Social Media,5433.0,351.0,40.0,4331.18,3667.32,2.96
33724.0,Email Campaign,All,SMS,8430.0,407.0,94.0,3823.75,8414.96,2.96
943447.0,Referral Program,Inactive,SMS,9746.0,242.0,33.0,2643.68,5576.64,2.18
420285.0,New User Discount,New Users,Email,2184.0,105.0,80.0,2927.73,3922.66,1.86
858509.0,Weekend Special,Inactive,App,4746.0,737.0,68.0,4369.56,8198.02,2.78
952449.0,Festival Offer,New Users,App,1685.0,135.0,50.0,3684.59,9597.45,3.24
769859.0,Flash Sale,Inactive,Social Media,4619.0,486.0,91.0,2900.85,3778.16,1.86
204496.0,Membership Drive,All,App,4808.0,813.0,38.0,4662.18,5822.25,1.51
649620.0,Category Promotion,New Users,SMS,9293.0,599.0,62.0,1378.69,3965.39,1.7
111747.0,App Push Notification,New Users,App,5559.0,183.0,94.0,3507.19,2744.81,2.35
563343.0,Email Campaign,All,Email,1949.0,409.0,63.0,1500.05,7895.21,3.29
118663.0,Referral Program,Premium,SMS,3415.0,711.0,10.0,2963.69,5601.87,2.18
271495.0,New User Discount,New Users,SMS,6942.0,305.0,100.0,2047.84,3509.55,2.97
824636.0,Weekend Special,New Users,Email,5422.0,139.0,89.0,1173.15,6427.89,3.43
812857.0,Festival Offer,Premium,App,7733.0,620.0,89.0,2661.21,6946.81,3.47
673246.0,Flash Sale,New Users,Social Media,2545.0,655.0,11.0,1180.0,9174.31,3.21
884572.0,Membership Drive,Inactive,App,6228.0,252.0,85.0,1703.76,6520.52,1.82
431185.0,Category Promotion,All,Email,2060.0,811.0,74.0,2139.41,9822.99,3.86
219845.0,App Push Notification,Inactive,Email,4208.0,623.0,41.0,3648.4,7627.63,3.58
132038.0,Email Campaign,All,SMS,7918.0,900.0,53.0,3043.36,4177.74,2.28
541547.0,Referral Program,Premium,Email,5673.0,981.0,67.0,3117.59,3188.92,1.99
775730.0,New User Discount,Premium,Social Media,4731.0,211.0,73.0,4532.65,7797.87,2.69
664086.0,Weekend Special,New Users,Email,1839.0,275.0,78.0,3678.48,7503.51,2.6
681561.0,Festival Offer,All,Email,1005.0,965.0,36.0,1889.78,9872.14,2.26
655452.0,Flash Sale,All,Email,8106.0,947.0,65.0,3846.49,9915.58,1.74
804483.0,Membership Drive,New Users,Email,2394.0,956.0,38.0,3105.31,3706.84,3.52
911776.0,Category Promotion,New Users,SMS,9390.0,550.0,69.0,2436.13,6675.19,3.9
999008.0,App Push Notification,Inactive,Social Media,9416.0,275.0,95.0,3133.47,4146.24,2.76
617674.0,Email Campaign,Premium,SMS,4049.0,906.0,40.0,4336.37,2714.01,3.79
180547.0,Referral Program,Inactive,App,4350.0,223.0,75.0,2835.05,7092.4,2.01
484910.0,New User Discount,Inactive,Social Media,7822.0,146.0,69.0,3143.17,5513.92,1.82
139432.0,Weekend Special,Premium,Social Media,3725.0,539.0,83.0,3265.29,4586.61,2.49
916073.0,Festival Offer,New Users,Social Media,6976.0,999.0,97.0,1802.42,5517.86,3.59
696401.0,Flash Sale,Premium,Email,5937.0,413.0,68.0,3664.01,2980.37,3.51
694431.0,Membership Drive,Inactive,App,2235.0,766.0,24.0,4290.47,5220.15,2.05
580451.0,Category Promotion,New Users,Social Media,5317.0,577.0,13.0,3816.91,6395.96,2.02
489018.0,App Push Notification,New Users,Email,7706.0,570.0,81.0,3652.09,7212.39,2.45
344638.0,Email Campaign,Inactive,Email,3995.0,650.0,87.0,3227.51,9128.77,2.55
323250.0,Referral Program,New Users,App,8369.0,527.0,70.0,2306.91,6267.08,1.56
273062.0,New User Discount,All,Email,9985.0,117.0,16.0,3230.73,2233.02,2.85
16093.0,Weekend Special,Inactive,Social Media,3736.0,419.0,54.0,2562.77,5829.56,1.62
269827.0,Festival Offer,All,Email,6147.0,368.0,67.0,2499.88,9309.53,3.52
627356.0,Flash Sale,All,App,3096.0,460.0,32.0,4239.04,5571.6,1.58
386172.0,Membership Drive,Inactive,Email,9309.0,442.0,54.0,1722.77,3993.35,2.33
573841.0,Category Promotion,All,Social Media,4863.0,475.0,26.0,4923.46,9663.19,1.75
3645.0,App Push Notification,All,App,2629.0,264.0,34.0,4888.62,7441.19,3.93
557702.0,Email Campaign,Inactive,Social Media,7270.0,807.0,83.0,4689.12,6369.69,3.95
120282.0,Referral Program,Inactive,Email,7974.0,581.0,16.0,2079.43,8487.78,3.43
829717.0,New User Discount,All,App,2151.0,804.0,80.0,2462.83,3762.8,2.14
971055.0,Weekend Special,Inactive,Email,2396.0,133.0,30.0,1595.61,9937.91,3.65
379543.0,Festival Offer,Inactive,App,8203.0,349.0,39.0,1592.96,9765.37,2.74
971881.0,Flash Sale,New Users,Social Media,9986.0,102.0,70.0,1033.75,5378.34,3.98
715825.0,Membership Drive,All,App,7300.0,277.0,73.0,3040.87,2648.77,3.24
339915.0,Category Promotion,Premium,Social Media,7977.0,197.0,65.0,2422.6,6155.28,3.09
452767.0,App Push Notification,New Users,Social Media,3867.0,922.0,11.0,1472.07,4442.87,2.93
810883.0,Email Campaign,New Users,App,2925.0,405.0,51.0,3047.29,9304.89,3.33
782119.0,Referral Program,All,SMS,1274.0,928.0,86.0,1761.91,7911.94,1.7
44404.0,New User Discount,New Users,Email,7325.0,645.0,72.0,3234.22,8283.14,1.72
749872.0,Weekend Special,Inactive,App,1662.0,751.0,22.0,4568.29,3605.13,1.96
549357.0,Festival Offer,New Users,Social Media,5315.0,211.0,82.0,3458.17,4736.48,3.58
950816.0,Flash Sale,All,Email,2764.0,755.0,85.0,1218.6,4121.19,1.83
61742.0,Membership Drive,All,Email,6045.0,237.0,24.0,3696.9,7584.04,3.15
7791.0,Category Promotion,Inactive,App,6379.0,914.0,32.0,1669.01,5909.45,2.17
693503.0,App Push Notification,Premium,SMS,7196.0,704.0,26.0,1291.65,8579.35,2.73
410635.0,Email Campaign,Premium,App,9418.0,250.0,60.0,1144.67,8763.74,3.54
358868.0,Referral Program,All,Email,3435.0,643.0,39.0,1429.25,8011.51,3.67
608814.0,New User Discount,Premium,Email,1823.0,778.0,36.0,4264.61,9634.91,1.94
608980.0,Weekend Special,New Users,Social Media,6551.0,809.0,30.0,4525.56,6718.52,3.93
657945.0,Festival Offer,New Users,App,5502.0,747.0,71.0,2875.67,7928.05,2.63
808540.0,Flash Sale,Premium,App,5146.0,274.0,42.0,3665.72,8329.97,3.79
160290.0,Membership Drive,New Users,Email,6523.0,891.0,84.0,4306.26,7850.85,1.91
320050.0,Category Promotion,Inactive,SMS,4542.0,836.0,56.0,3737.8,8891.49,2.43
329703.0,App Push Notification,New Users,SMS,5943.0,137.0,48.0,1714.06,4778.36,3.1
275505.0,Email Campaign,Inactive,App,6710.0,147.0,70.0,3825.87,6963.08,3.04
213026.0,Referral Program,New Users,App,2354.0,494.0,54.0,3595.07,8444.42,2.64
988913.0,New User Discount,All,Social Media,8337.0,788.0,85.0,2498.77,4983.59,2.26
790470.0,Weekend Special,Premium,App,5801.0,774.0,80.0,2445.35,2687.3,1.56
472.0,Festival Offer,New Users,Social Media,4729.0,128.0,95.0,1542.65,4316.4,3.29
131361.0,Flash Sale,New Users,Email,2736.0,929.0,58.0,2490.17,7904.75,2.82
843277.0,Membership Drive,All,App,4582.0,844.0,78.0,4810.79,7872.62,2.24
744948.0,Category Promotion,Inactive,Email,3437.0,198.0,84.0,3443.8,6996.61,2.18
892639.0,App Push Notification,New Users,App,1064.0,628.0,45.0,1946.69,9885.29,2.54
991446.0,Email Campaign,New Users,Email,8227.0,780.0,75.0,1220.27,4263.89,2.55
373538.0,Referral Program,Premium,Social Media,7124.0,366.0,47.0,4783.58,9384.1,3.0
925116.0,New User Discount,All,Social Media,9333.0,842.0,70.0,4076.17,9622.29,2.69
613250.0,Weekend Special,Inactive,Email,2785.0,856.0,14.0,4829.15,7696.86,2.75
199117.0,Festival Offer,Premium,App,1938.0,312.0,17.0,1452.15,7388.71,3.9
645069.0,Flash Sale,New Users,Email,8439.0,857.0,88.0,3198.98,2743.41,2.4
552392.0,Membership Drive,Premium,SMS,8596.0,911.0,78.0,4247.28,7032.0,3.48
949753.0,Category Promotion,Premium,Email,5628.0,519.0,27.0,3937.98,3494.56,3.51
548790.0,App Push Notification,Inactive,Email,2602.0,933.0,51.0,3340.26,4627.14,2.44
489885.0,Email Campaign,Inactive,SMS,1874.0,759.0,60.0,2766.37,8482.11,3.61
911007.0,Referral Program,New Users,Social Media,1715.0,356.0,95.0,3492.91,7487.3,2.54
65480.0,New User Discount,Inactive,Email,3026.0,283.0,65.0,3422.84,9159.2,3.23
958949.0,Weekend Special,Premium,Email,8060.0,565.0,97.0,2289.46,8452.7,1.79
738594.0,Festival Offer,All,Social Media,7438.0,381.0,19.0,3214.33,5308.32,3.74
649710.0,Flash Sale,All,Email,9855.0,643.0,62.0,4593.58,6699.8,1.88
33374.0,Membership Drive,Premium,App,3337.0,552.0,91.0,3872.99,5162.94,3.3
209876.0,Category Promotion,Premium,SMS,1954.0,225.0,20.0,1610.39,3579.8,2.01
886732.0,App Push Notification,Premium,Social Media,3556.0,507.0,66.0,1106.28,9955.44,3.83
879576.0,Email Campaign,Inactive,App,9516.0,321.0,83.0,4457.59,2799.69,2.38
794687.0,Referral Program,All,SMS,3102.0,924.0,26.0,4011.77,3489.08,1.73
933658.0,New User Discount,Premium,Email,8018.0,568.0,43.0,1772.38,9892.51,3.58
721244.0,Weekend Special,Premium,SMS,8217.0,523.0,24.0,2910.79,8144.76,2.66
680731.0,Festival Offer,New Users,App,2465.0,379.0,16.0,3727.22,9602.36,3.26
218750.0,Flash Sale,Inactive,Email,5213.0,779.0,36.0,2564.76,4318.59,3.58
798121.0,Membership Drive,All,SMS,4163.0,603.0,87.0,3682.54,7164.34,1.76
508628.0,Category Promotion,Premium,Email,4137.0,617.0,47.0,2503.06,6237.3,2.94
936816.0,App Push Notification,New Users,App,6688.0,118.0,13.0,2756.57,8694.93,3.11
884609.0,Email Campaign,Premium,Email,9791.0,536.0,60.0,2933.89,7914.72,3.42
417952.0,Referral Program,Premium,Social Media,9493.0,342.0,25.0,3781.73,9391.76,2.61
338782.0,New User Discount,Premium,Social Media,6236.0,811.0,78.0,3271.61,8214.63,2.0
80427.0,Weekend Special,Premium,App,8669.0,575.0,99.0,1518.55,8652.12,3.51
522615.0,Festival Offer,Inactive,Email,6886.0,563.0,25.0,1602.69,6427.92,3.32
45555.0,Flash Sale,All,SMS,5272.0,299.0,77.0,3058.7,2446.48,2.74
795684.0,Membership Drive,New Users,Email,1520.0,549.0,11.0,2950.59,4998.41,3.35
445847.0,Category Promotion,Inactive,Email,8107.0,996.0,87.0,2741.34,8685.97,2.04
666328.0,App Push Notification,New Users,Social Media,8350.0,668.0,15.0,4723.86,6597.46,3.95
780719.0,Email Campaign,All,Email,3001.0,973.0,16.0,2827.72,7230.19,2.95
781833.0,Referral Program,Premium,Social Media,7567.0,118.0,89.0,3009.1,5028.1,3.65
183130.0,New User Discount,Premium,Email,2783.0,871.0,19.0,1889.25,9407.35,2.45
374512.0,Weekend Special,New Users,SMS,1193.0,917.0,95.0,2289.5,3875.24,1.59
822897.0,Festival Offer,Inactive,App,4781.0,422.0,78.0,3691.04,8905.87,2.31
32912.0,Flash Sale,All,Social Media,8487.0,605.0,18.0,3082.51,2968.77,2.3
517115.0,Membership Drive,Premium,SMS,5599.0,116.0,38.0,1673.58,3286.24,1.92
221171.0,Category Promotion,Premium,Email,8422.0,944.0,74.0,4922.14,2067.33,1.53
351815.0,App Push Notification,Premium,Email,8078.0,491.0,55.0,2980.42,8602.8,1.6
606624.0,Email Campaign,New Users,Email,1427.0,498.0,33.0,4947.46,3416.68,2.92
694211.0,Referral Program,Premium,SMS,5837.0,666.0,23.0,1340.98,7832.65,3.39
717298.0,New User Discount,New Users,Email,2785.0,537.0,13.0,2416.87,7211.83,2.91
718252.0,Weekend Special,All,SMS,7027.0,784.0,95.0,1766.0,9367.79,1.81
49798.0,Festival Offer,Premium,SMS,6100.0,207.0,23.0,3806.35,7093.69,3.28
623568.0,Flash Sale,New Users,Email,9669.0,301.0,64.0,2766.78,9193.8,1.62
292697.0,Membership Drive,New Users,SMS,2158.0,981.0,62.0,2123.16,6862.45,1.9
514496.0,Category Promotion,Inactive,SMS,9160.0,673.0,49.0,2078.95,4469.6,3.38
185421.0,App Push Notification,Inactive,App,5199.0,168.0,11.0,4365.19,8912.6,1.86
376984.0,Email Campaign,All,Email,7267.0,542.0,68.0,4496.15,6865.99,2.78
984432.0,Referral Program,New Users,Social Media,4686.0,672.0,33.0,1243.06,7553.23,3.57
313063.0,New User Discount,New Users,SMS,6579.0,576.0,78.0,3856.16,3678.96,3.98
418594.0,Weekend Special,All,SMS,2274.0,118.0,32.0,1407.95,4758.64,2.07
914451.0,Festival Offer,All,Social Media,1973.0,243.0,39.0,4295.73,7166.15,2.15
487105.0,Flash Sale,Inactive,Social Media,6341.0,455.0,67.0,4827.38,6339.97,1.73
149671.0,Membership Drive,New Users,App,4394.0,878.0,81.0,2795.66,4236.71,1.92
930503.0,Category Promotion,Premium,Email,8519.0,788.0,24.0,2984.84,7466.85,3.56
688730.0,App Push Notification,All,Social Media,7417.0,479.0,27.0,4260.38,9406.21,2.19
518904.0,Email Campaign,New Users,Social Media,2314.0,489.0,29.0,2673.92,9730.27,2.62
613185.0,Referral Program,All,Social Media,5478.0,868.0,96.0,3121.0,9462.12,1.5
645779.0,New User Discount,New Users,Email,1198.0,145.0,46.0,4213.0,2912.51,1.61
633802.0,Weekend Special,Inactive,Email,1023.0,337.0,26.0,2816.21,8762.34,2.23
833782.0,Festival Offer,New Users,App,4998.0,560.0,22.0,1281.09,8631.46,2.97
880265.0,Flash Sale,Premium,Social Media,5925.0,603.0,45.0,3907.02,4782.3,1.95
930624.0,Membership Drive,Inactive,App,8441.0,298.0,55.0,4332.1,4105.22,3.59
108743.0,Category Promotion,Inactive,Email,6500.0,477.0,31.0,4956.83,7196.46,1.51
776354.0,App Push Notification,Premium,App,7971.0,135.0,59.0,1804.32,3916.74,3.74
203881.0,Email Campaign,Premium,SMS,4119.0,786.0,44.0,2539.56,2814.12,2.74
932003.0,Referral Program,New Users,Email,7796.0,217.0,21.0,2286.16,6587.17,3.44
989817.0,New User Discount,New Users,SMS,2873.0,871.0,82.0,2721.56,3248.23,3.41
195211.0,Weekend Special,Premium,Email,1901.0,986.0,46.0,3353.97,6360.19,2.55
412947.0,Festival Offer,Inactive,Email,6828.0,639.0,89.0,1785.55,7382.44,3.91
106405.0,Flash Sale,Premium,App,8780.0,633.0,26.0,2425.6,4750.77,3.84
246119.0,Membership Drive,Premium,Social Media,7154.0,738.0,32.0,3189.75,9783.08,3.07
8105.0,Category Promotion,Premium,App,1680.0,950.0,83.0,3277.2,9286.64,2.6
831418.0,App Push Notification,All,Social Media,5965.0,670.0,13.0,4087.14,4109.14,3.07
173726.0,Email Campaign,New Users,SMS,9909.0,460.0,66.0,2206.92,5477.36,2.64
752226.0,Referral Program,All,Social Media,5011.0,590.0,65.0,2763.16,8207.03,3.61
46844.0,New User Discount,New Users,Email,9978.0,399.0,72.0,2185.91,3110.04,3.16
8162.0,Weekend Special,Premium,App,7758.0,355.0,69.0,3383.19,6928.02,2.51
707644.0,Festival Offer,New Users,App,5029.0,675.0,81.0,2515.56,4695.21,2.14
927607.0,Flash Sale,All,Email,1517.0,661.0,51.0,3102.36,8895.97,2.88
447921.0,Membership Drive,New Users,Email,8150.0,682.0,11.0,1794.54,6159.26,2.93
768402.0,Category Promotion,All,Email,9696.0,849.0,48.0,1679.06,9244.4,2.34
106316.0,App Push Notification,New Users,SMS,6028.0,426.0,18.0,1037.23,8739.17,2.12
381531.0,Email Campaign,Inactive,App,1113.0,472.0,98.0,1612.32,8259.65,2.17
406361.0,Referral Program,Inactive,SMS,9175.0,313.0,89.0,1455.83,2503.48,1.88
363182.0,New User Discount,All,Social Media,4898.0,709.0,37.0,4894.32,9670.09,3.28
280150.0,Weekend Special,New Users,Social Media,9505.0,724.0,45.0,4833.67,3853.36,1.59
276123.0,Festival Offer,Premium,Social Media,2190.0,495.0,44.0,3546.51,5822.77,1.95
869237.0,Flash Sale,Premium,Email,6207.0,956.0,86.0,2270.96,6258.52,3.85
964903.0,Membership Drive,All,Social Media,3841.0,339.0,53.0,4063.44,6371.91,2.64
429549.0,Category Promotion,Inactive,Email,7542.0,595.0,33.0,3920.16,6872.61,2.27
324787.0,App Push Notification,New Users,Email,3820.0,595.0,26.0,1486.86,9624.45,2.23
855064.0,Email Campaign,Inactive,App,6033.0,728.0,52.0,4793.07,2393.32,3.38
371629.0,Referral Program,New Users,Social Media,2156.0,984.0,78.0,3272.31,9215.23,3.21
892912.0,New User Discount,Inactive,Social Media,7442.0,809.0,90.0,4674.92,2294.04,2.55
367975.0,Weekend Special,All,SMS,2277.0,851.0,21.0,4653.63,3575.12,2.89
783240.0,Festival Offer,Premium,Email,1738.0,408.0,50.0,2593.18,5126.23,3.43
664489.0,Flash Sale,New Users,App,7384.0,840.0,38.0,1694.97,2945.88,2.66
155149.0,Membership Drive,All,Email,7015.0,705.0,51.0,4011.58,3535.33,1.79
967044.0,Category Promotion,New Users,SMS,7716.0,298.0,85.0,4001.2,4474.49,3.12
129322.0,App Push Notification,Premium,Email,9677.0,697.0,41.0,3052.87,2131.59,3.64
551380.0,Email Campaign,Inactive,SMS,5145.0,520.0,13.0,4473.62,2207.32,2.71
231866.0,Referral Program,New Users,SMS,9202.0,653.0,13.0,2189.76,8146.73,2.97
228459.0,New User Discount,New Users,Email,5016.0,102.0,56.0,3885.63,7064.75,3.67
726479.0,Weekend Special,New Users,SMS,9974.0,948.0,35.0,2569.02,5344.41,2.17
434449.0,Festival Offer,All,Social Media,9225.0,944.0,87.0,4030.94,6254.95,2.3
66738.0,Flash Sale,Premium,App,9952.0,614.0,21.0,3998.43,4392.53,3.5
821359.0,Membership Drive,Inactive,Email,6991.0,176.0,70.0,3908.03,3549.53,3.36
565445.0,Category Promotion,New Users,Social Media,3609.0,722.0,100.0,4367.89,4572.39,3.44
800636.0,App Push Notification,New Users,Email,1931.0,811.0,38.0,4948.62,8229.91,2.02
431165.0,Email Campaign,New Users,Email,2904.0,658.0,28.0,1422.53,4919.18,2.69
92735.0,Referral Program,All,App,9980.0,135.0,74.0,3000.88,5665.49,1.68
969592.0,New User Discount,All,App,7947.0,311.0,92.0,1585.33,6687.52,1.91
660087.0,Weekend Special,New Users,Email,1655.0,536.0,57.0,4948.68,7736.11,3.3
179157.0,Festival Offer,Inactive,App,2347.0,522.0,74.0,2792.6,5769.82,3.47
883118.0,Flash Sale,Premium,SMS,6213.0,465.0,78.0,2132.39,4495.25,3.49
888709.0,Membership Drive,Premium,App,5619.0,496.0,34.0,2621.46,2126.96,2.65
328453.0,Category Promotion,Premium,App,9264.0,642.0,64.0,3546.45,9105.04,1.68
277648.0,App Push Notification,New Users,SMS,6731.0,842.0,20.0,4499.04,9866.11,2.28
